Year,Country,Crop,Event,Source,Attachment
1901,India,Alphonso mango; ~80 mango varieties,Fairchild collects Alphonso mango and approximately 80 other mango varieties in Bombay,The Food Explorer: Book Ch.11,
1901,Vietnam ,Mangosteen (Garcinia mangostana),Fairchild collects mangosteen in Saigon;  favorite fruit,The Food Explorer: Book Ch.11,
1902,Iraq ,Dates; wheat; barley; chickpeas,"Fairchild travels to Baghdad; collects date palm offshoots, wheat, barley, and chickpeas",The Food Explorer: Book Ch.12,
1902,Pakistan,Nectarines,Fairchild collects nectarines in Quetta (then British India),The Food Explorer: Book Ch.12,
1902,Japan,Wasabi; loquat; zoysia grass; persimmon; flowering cherry trees; udo,"Fairchild visits Japan; collects wasabi, loquat, zoysia grass, persimmon, udo, and first encounters flowering cherry trees",The Food Explorer: Book Ch.12,
1903,NA,Kaffir orange; carissa plum; miniature pineapple,"Fairchild and Lathrop circumnavigate Africa on their last botanical expedition; collect Kaffir orange, carissa plum, and mini pineapple",The Food Explorer: Book Ch.12,
1905,USA,NA,"Fairchild marries Marian Bell, daughter of Alexander Graham Bell, the inventor of the telephone",The Food Explorer: Book Ch.13,
1905,USA,NA,Frank Meyer hired by Fairchild after interview at USDA office,The Food Explorer: Book Ch.16,
1905,China,Grindstone persimmon (seedless),Frank Meyer departs for first China expedition (3 years); first assignment: find grindstone persimmon in Beijing,The Food Explorer: Book Ch.16,
1905,China,Meyer lemon,"Meyer discovers the Meyer lemon near Beijing  amix between a mandarin and a citron, sweeter and tarter",The Food Explorer: Book Ch.16,
1908,China; Manchuria; Korea; Siberia,Oats; millet; watermelon; cotton; wild pears; persimmons; Manchurian spinach; asparagus; soybeans; bamboo (30 types); red blackberries; wild apricots; zelkova trees; Chinese holly; white-barked pines; lilacs (18 forms); viburnum; spirea; rhododendron; daphne; lilies; lawn sedge,"Meyer first expedition: walks 20+ miles/day across China, Manchuria, Korea, and eastern Siberia over 3 years. Sends first soybeans and asparagus to officially enter the US. Returns in 1908 with 20 tons of plant material via Standard Oil steamer",The Food Explorer: Book Ch.16,
1913,Brazil,Brazilian cherries; cashew wine; guava jelly; jaboticaba,Wilson Popenoe departs for Brazil; searches for better navel oranges and finds other fruits,The Food Explorer: Book Ch.18Ð19,
1915,China,Walnuts; hazelnuts; chestnuts (blight resistant); jujubes; pears; apples; peaches; haw,Meyer third expedition: discovers Chinese chestnut trees resistant to blight devastating American chestnuts.,The Food Explorer: Book Ch.18,
1917,Guatemala,Avocados (23 varieties),Wilson Popenoe spends 3 years collecting avocados in Guatemala on horseback living on beans and chayotes. Returns with 23  varieties.,The Food Explorer: Book Ch.19,
1916,USA,NA,Fairchilds buy property in Coconut Grove on Biscayne Bay; Lathrop names it the Kampong,The Food Explorer: Book Ch.20,
1918,China,Ginkgo biloba; Ichang lemons,Meyer fourth and final expedition: deteriorating mental health. Near Hsing-shan-hsien finds ginkgo biloba with edible seeds. Collects Ichang lemons. Dies,The Food Explorer: Book Ch.19,
1920,USA,NA,First Frank Meyer Medal for plant introduction awarded to Barbour Lathrop,The Food Explorer: Book Ch.19,
1954,USA,NA,David Fairchild dies at the Kampong under a Javanese ficus tree in August at age 84,The Food Explorer: Book Epilogue,
